Price,Adj Close,Close,High,Low,Open,Volume
2020-05-22,73.01708984375,77.91000366210938,77.93000030517578,77.2699966430664,77.55000305175781,105700
2020-05-26,74.75090026855469,79.76000213623047,80.6500015258789,79.73999786376953,80.41000366210938,202900
2020-05-27,77.49689483642578,82.69000244140625,82.69000244140625,80.38999938964844,82.4000015258789,225500
2020-05-28,79.72742462158203,85.06999969482422,86.23999786376953,83.5999984741211,84.02999877929688,246500
2020-05-29,78.8652114868164,84.1500015258789,84.5,82.91000366210938,84.30000305175781,390000
2020-06-01,79.83988952636719,85.19000244140625,85.19000244140625,84.0,84.16999816894531,106900
2020-06-02,80.96452331542969,86.38999938964844,86.38999938964844,85.30999755859375,85.4000015258789,124000
2020-06-03,83.50433349609375,89.0999984741211,89.86000061035156,86.44999694824219,86.66999816894531,289500
2020-06-04,82.7733154296875,88.31999969482422,88.77999877929688,87.12000274658203,87.30999755859375,331300
2020-06-05,84.74142456054688,90.41999816894531,91.5999984741211,90.29000091552734,91.22000122070312,181000
2020-06-08,85.14442443847656,90.8499984741211,90.87000274658203,89.1500015258789,89.75,200700
2020-06-09,84.066650390625,89.69999694824219,90.69000244140625,88.9800033569336,88.9800033569336,113600
2020-06-10,85.01321411132812,90.70999908447266,91.22000122070312,89.94999694824219,90.75,95200
2020-06-11,78.37784576416016,83.62999725341797,87.83999633789062,83.1500015258789,87.19999694824219,158700
2020-06-12,80.87080383300781,86.29000091552734,87.27999877929688,84.37000274658203,87.06999969482422,139800
2020-06-15,79.9054946899414,85.26000213623047,85.6500015258789,83.0,83.0,98400
2020-06-16,79.33380889892578,84.6500015258789,85.3499984741211,83.18000030517578,85.3499984741211,192600
2020-06-17,79.66182708740234,85.0,85.38999938964844,84.62000274658203,84.87999725341797,108600
2020-06-18,79.12761688232422,84.43000030517578,84.94999694824219,84.0,84.1500015258789,137200
2020-06-19,78.78085327148438,84.05999755859375,86.51000213623047,83.94999694824219,86.5,69000
2020-06-22,80.41157531738281,85.80000305175781,86.0,84.68000030517578,85.0999984741211,76200
2020-06-23,82.29534912109375,87.80999755859375,88.66999816894531,87.80999755859375,87.98999786376953,99600
2020-06-24,80.61776733398438,86.0199966430664,87.08999633789062,85.44000244140625,86.80000305175781,161900
2020-06-25,81.80799865722656,87.29000091552734,87.5199966430664,85.80000305175781,86.18000030517578,123300
2020-06-26,81.91110229492188,87.4000015258789,88.62000274658203,86.61000061035156,87.7699966430664,105500
2020-06-29,82.28597259521484,87.80000305175781,88.0999984741211,86.58000183105469,86.91999816894531,59900
2020-06-30,82.87641143798828,88.43000030517578,88.6500015258789,86.69000244140625,87.13999938964844,84200
2020-07-01,83.22318267822266,88.80000305175781,89.0999984741211,86.86000061035156,88.2699966430664,78600
2020-07-02,84.90156555175781,89.98999786376953,90.5,89.30000305175781,90.0,112500
2020-07-06,85.89220428466797,91.04000091552734,91.20999908447266,90.33000183105469,90.75,120500
2020-07-07,85.29783630371094,90.41000366210938,91.1500015258789,89.88999938964844,90.73999786376953,104300
2020-07-08,86.31675720214844,91.48999786376953,91.62999725341797,90.20999908447266,90.5199966430664,89700
2020-07-09,85.85446166992188,91.0,91.94000244140625,89.95999908447266,91.94000244140625,94000
2020-07-10,85.85446166992188,91.0,91.25,89.80000305175781,89.80000305175781,151100
2020-07-13,86.3261947631836,91.5,93.0,91.44000244140625,91.44000244140625,219700
2020-07-14,87.43003845214844,92.66999816894531,93.0999984741211,91.04000091552734,91.25,359200
2020-07-15,88.4112319946289,93.70999908447266,95.20999908447266,93.66999816894531,94.45999908447266,164400
2020-07-16,87.76025390625,93.0199966430664,93.87999725341797,93.0,93.58000183105469,95600
2020-07-17,88.6848373413086,94.0,94.30000305175781,93.44999694824219,94.30000305175781,95600
2020-07-20,89.20374298095703,94.55000305175781,94.83000183105469,93.56999969482422,93.83999633789062,85000
2020-07-21,88.6848373413086,94.0,94.73999786376953,93.75,94.12999725341797,104900
2020-07-22,88.82635498046875,94.1500015258789,94.30999755859375,93.18000030517578,94.0,91400
2020-07-23,87.31684112548828,92.55000305175781,93.81999969482422,92.37999725341797,93.01000213623047,96600
2020-07-24,87.94893646240234,93.22000122070312,93.36000061035156,91.94999694824219,92.68000030517578,130800
2020-07-27,85.66577911376953,90.80000305175781,95.31999969482422,90.63999938964844,94.68000030517578,226700
2020-07-28,84.99591827392578,90.08999633789062,91.06999969482422,89.86000061035156,89.87000274658203,116500
2020-07-29,86.28845977783203,91.45999908447266,91.6500015258789,90.75,90.75,246400
2020-07-30,84.00529479980469,89.04000091552734,89.3499984741211,87.37999725341797,87.91999816894531,121400
2020-07-31,81.41079711914062,86.29000091552734,88.0,85.66999816894531,88.0,128000
2020-08-03,82.81653594970703,87.77999877929688,88.06999969482422,87.0999984741211,87.33999633789062,60700
2020-08-04,82.7410659790039,87.69999694824219,87.83999633789062,86.47000122070312,86.80000305175781,81600
2020-08-05,83.86376190185547,88.88999938964844,89.5,88.62000274658203,88.98999786376953,92200
2020-08-06,84.43928527832031,89.5,89.6500015258789,88.05000305175781,88.55000305175781,107000
2020-08-07,83.49581909179688,88.5,88.5,87.73999786376953,88.4000015258789,154000
2020-08-10,82.9769287109375,87.94999694824219,88.1500015258789,87.18000030517578,87.95999908447266,97800
2020-08-11,83.95812225341797,88.98999786376953,90.8499984741211,88.88999938964844,90.7300033569336,96600
2020-08-12,87.15644073486328,92.37999725341797,92.70999908447266,91.22000122070312,91.22000122070312,108500
2020-08-13,87.13756561279297,92.36000061035156,92.94000244140625,92.01000213623047,92.7300033569336,59700
2020-08-14,86.36392211914062,91.54000091552734,91.7300033569336,91.0,91.0,118200
2020-08-17,87.19417572021484,92.41999816894531,92.43000030517578,91.75,91.9000015258789,89800
2020-08-18,86.92056274414062,92.12999725341797,92.83999633789062,91.48999786376953,92.83999633789062,133700
2020-08-19,86.2507095336914,91.41999816894531,92.36000061035156,91.41999816894531,92.26000213623047,124600
2020-08-20,86.03372192382812,91.19000244140625,91.44999694824219,90.18000030517578,90.19999694824219,89100
2020-08-21,85.958251953125,91.11000061035156,91.27999877929688,89.7699966430664,89.91999816894531,162400
2020-08-24,87.64702606201172,92.9000015258789,93.19999694824219,92.26000213623047,93.19999694824219,65400
2020-08-25,88.98673248291016,94.31999969482422,94.61000061035156,93.5,94.29000091552734,72400
2020-08-26,90.30757904052734,95.72000122070312,95.7300033569336,94.55000305175781,94.55000305175781,82100
2020-08-27,89.28864288330078,94.63999938964844,95.98999786376953,94.11000061035156,95.87000274658203,96900
2020-08-28,89.22261047363281,94.56999969482422,94.58000183105469,93.88999938964844,94.43000030517578,111800
2020-08-31,88.43952941894531,93.73999786376953,94.91000366210938,93.7300033569336,94.75,82000
2020-09-01,89.08109283447266,94.41999816894531,95.2300033569336,93.6500015258789,94.19000244140625,98300
2020-09-02,91.84541320800781,97.3499984741211,97.3499984741211,95.70999908447266,96.69000244140625,120900
2020-09-03,90.77931213378906,96.22000122070312,98.44000244140625,95.55000305175781,98.44000244140625,119600
2020-09-04,91.1000747680664,96.55999755859375,96.83999633789062,94.36000061035156,96.41999816894531,133500
2020-09-08,89.5245132446289,94.88999938964844,95.80000305175781,94.05999755859375,94.37000274658203,138800
2020-09-09,89.76036834716797,95.13999938964844,95.91999816894531,95.05000305175781,95.30000305175781,249100
2020-09-10,89.43016815185547,94.79000091552734,96.91000366210938,94.37999725341797,95.94999694824219,107400
2020-09-11,93.40211486816406,99.0,99.45999908447266,97.37000274658203,97.5999984741211,288100
2020-09-14,94.06253814697266,99.69999694824219,100.47000122070312,99.43000030517578,100.0,337700
2020-09-15,94.7040786743164,100.37999725341797,100.91000366210938,100.20999908447266,100.81999969482422,95200
2020-09-16,94.56256103515625,100.2300033569336,101.05000305175781,99.88999938964844,100.55000305175781,99000
2020-09-17,94.51539611816406,100.18000030517578,100.19000244140625,99.16999816894531,99.58999633789062,305700
2020-09-18,93.21341705322266,98.80000305175781,99.08000183105469,97.54000091552734,98.87999725341797,139200
2020-09-21,88.6848373413086,94.0,94.29000091552734,92.31999969482422,94.02999877929688,167100
2020-09-22,87.2979507446289,92.52999877929688,92.86000061035156,91.37000274658203,92.86000061035156,204400
2020-09-23,87.21304321289062,92.44000244140625,94.0,92.37999725341797,94.0,95800
2020-09-24,88.5904769897461,93.9000015258789,94.8499984741211,93.12999725341797,93.98999786376953,206200
2020-09-25,88.63765716552734,93.94999694824219,93.94999694824219,91.70999908447266,91.77999877929688,82100
2020-09-28,89.00560760498047,94.33999633789062,94.93000030517578,94.13999938964844,94.69000244140625,163000
2020-09-29,90.5717544555664,96.0,96.4000015258789,95.61000061035156,95.75,109400
2020-09-30,88.9018325805664,94.2300033569336,94.8499984741211,93.66999816894531,94.8499984741211,157600
2020-10-01,90.4868392944336,95.91000366210938,96.4000015258789,95.55000305175781,96.05999755859375,146100
2020-10-02,90.3453140258789,95.76000213623047,96.05000305175781,94.08999633789062,94.08999633789062,84000
2020-10-05,92.31714630126953,97.8499984741211,97.8499984741211,96.87000274658203,96.87000274658203,130600
2020-10-06,90.51514434814453,95.94000244140625,97.75,95.45999908447266,97.75,115100
2020-10-07,91.37367248535156,96.8499984741211,97.0999984741211,95.83000183105469,96.33000183105469,175900
2020-10-08,90.80760192871094,96.25,96.4000015258789,95.41999816894531,95.69000244140625,244000
2020-10-09,92.39261627197266,97.93000030517578,98.04000091552734,96.66999816894531,97.01000213623047,334100
2020-10-12,93.34551239013672,98.94000244140625,99.05000305175781,98.30000305175781,98.33999633789062,105100
2020-10-13,92.4114761352539,97.94999694824219,98.0,97.30000305175781,97.69000244140625,78400
2020-10-14,90.5717544555664,96.0,97.16000366210938,95.94999694824219,96.76000213623047,190300
2020-10-15,94.39274597167969,100.05000305175781,100.05000305175781,93.4800033569336,93.7300033569336,289400
2020-10-16,96.11925506591797,101.87999725341797,102.16000366210938,101.0199966430664,101.0199966430664,181900
2020-10-19,95.57205963134766,101.30000305175781,102.6500015258789,101.19999694824219,102.02999877929688,335800
2020-10-20,96.36457061767578,102.13999938964844,102.54000091552734,101.72000122070312,102.37000274658203,278500
2020-10-21,95.6852798461914,101.41999816894531,102.16000366210938,101.20999908447266,101.37999725341797,127600
2020-10-22,94.82673645019531,100.51000213623047,101.33000183105469,100.37000274658203,101.1500015258789,178600
2020-10-23,96.01547241210938,101.7699966430664,101.7699966430664,100.38999938964844,101.43000030517578,63700
2020-10-26,93.7983627319336,99.41999816894531,100.41999816894531,98.98999786376953,100.33999633789062,130100
2020-10-27,92.5530014038086,98.0999984741211,99.47000122070312,97.94999694824219,99.1500015258789,122600
2020-10-28,88.5904769897461,93.9000015258789,94.97000122070312,93.0,94.5199966430664,123500
2020-10-29,89.41128540039062,94.7699966430664,95.25,93.0,93.83000183105469,142900
2020-10-30,88.80748748779297,94.12999725341797,94.36000061035156,93.16000366210938,94.08000183105469,127700
2020-11-02,89.1659927368164,94.51000213623047,95.05999755859375,93.77999877929688,94.41999816894531,168700
2020-11-03,91.31708526611328,96.79000091552734,96.95999908447266,95.41000366210938,95.77999877929688,66300
2020-11-04,92.90208435058594,98.47000122070312,99.2699966430664,96.4800033569336,96.7300033569336,85200
2020-11-05,97.55331420898438,103.4000015258789,103.55000305175781,102.30000305175781,102.30000305175781,117300
2020-11-06,97.87408447265625,103.73999786376953,104.16999816894531,102.77999877929688,103.20999908447266,78400
2020-11-09,102.97819519042969,109.1500015258789,112.58999633789062,109.1500015258789,112.58999633789062,175200
2020-11-10,106.11046600341797,112.47000122070312,112.80999755859375,111.30000305175781,111.80000305175781,162200
2020-11-11,108.63892364501953,115.1500015258789,115.3499984741211,113.20999908447266,113.43000030517578,95300
2020-11-12,104.59149932861328,110.86000061035156,112.26000213623047,110.83000183105469,111.91000366210938,98100
2020-11-13,105.5255126953125,111.8499984741211,112.23999786376953,110.58999633789062,110.8499984741211,114300
2020-11-16,107.07279205322266,113.48999786376953,113.58000183105469,112.6500015258789,113.05000305175781,107400
2020-11-17,107.9124526977539,114.37999725341797,114.45999908447266,112.0999984741211,112.98999786376953,319200
2020-11-18,108.28041076660156,114.7699966430664,115.69999694824219,114.51000213623047,115.33000183105469,156600
2020-11-19,110.1390151977539,116.73999786376953,116.80999755859375,115.2699966430664,115.43000030517578,140500
2020-11-20,110.62017822265625,117.25,117.25,116.5,116.73999786376953,107500
2020-11-23,110.18619537353516,116.79000091552734,118.61000061035156,116.23999786376953,118.61000061035156,163200
2020-11-24,111.70515441894531,118.4000015258789,118.4000015258789,117.12999725341797,117.44000244140625,294200
2020-11-25,111.90328979492188,118.61000061035156,118.7699966430664,117.54000091552734,117.69000244140625,161000
2020-11-27,111.77351379394531,118.0,118.27999877929688,117.5999984741211,118.01000213623047,106000
2020-11-30,109.32964324951172,115.41999816894531,118.80000305175781,114.69999694824219,118.25,92400
2020-12-01,114.34999084472656,120.72000122070312,120.72000122070312,117.83000183105469,117.93000030517578,339400
2020-12-02,114.56783294677734,120.94999694824219,120.95999908447266,119.44999694824219,119.95999908447266,128800
2020-12-03,114.23631286621094,120.5999984741211,121.4000015258789,120.55000305175781,120.94000244140625,116700
2020-12-04,113.47853088378906,119.80000305175781,120.44999694824219,118.98999786376953,119.5,142300
2020-12-07,112.9101791381836,119.19999694824219,119.80000305175781,118.62000274658203,118.69999694824219,151700
2020-12-08,114.28367614746094,120.6500015258789,120.75,119.51000213623047,119.63999938964844,382700
2020-12-09,113.19435119628906,119.5,120.66000366210938,119.4000015258789,120.26000213623047,240200
2020-12-10,115.04145812988281,121.44999694824219,121.9000015258789,120.58999633789062,120.58999633789062,133500
2020-12-11,114.92779541015625,121.33000183105469,122.0999984741211,120.8499984741211,121.4000015258789,150400
2020-12-14,116.72754669189453,123.2300033569336,124.18000030517578,123.0,123.98999786376953,179500
2020-12-15,117.67476654052734,124.2300033569336,124.83000183105469,123.12000274658203,124.83000183105469,228400
2020-12-16,116.7464828491211,123.25,123.7699966430664,122.52999877929688,122.87000274658203,116900
2020-12-17,116.57597351074219,123.06999969482422,124.55000305175781,123.0,123.9800033569336,149700
2020-12-18,115.65715789794922,122.0999984741211,122.72000122070312,121.5,122.37999725341797,108100
2020-12-21,114.76676940917969,121.16000366210938,121.5,118.8499984741211,120.04000091552734,108300
2020-12-22,113.63955688476562,119.97000122070312,120.43000030517578,119.25,119.80000305175781,105800
2020-12-23,114.61521911621094,121.0,121.25,120.12999725341797,120.87999725341797,83000
2020-12-24,114.75729370117188,121.1500015258789,122.5,120.7699966430664,122.5,63000
2020-12-28,116.7938461303711,123.30000305175781,124.1500015258789,122.9000015258789,123.0199966430664,87400
2020-12-29,118.87776184082031,125.5,126.02999877929688,125.16999816894531,125.6500015258789,86800
2020-12-30,119.22822570800781,125.87000274658203,126.93000030517578,125.5199966430664,126.22000122070312,72300
2020-12-31,118.14839172363281,124.7300033569336,128.0,124.51000213623047,125.5,93100
2021-01-04,118.18627166748047,124.7699966430664,127.29000091552734,123.91000366210938,127.19000244140625,157600
2021-01-05,118.65042877197266,125.26000213623047,125.43000030517578,123.54000091552734,124.12000274658203,127300
2021-01-06,116.41494750976562,122.9000015258789,124.3499984741211,122.83999633789062,123.06999969482422,151100
2021-01-07,119.58817291259766,126.25,127.02999877929688,125.30999755859375,125.72000122070312,154600
2021-01-08,122.0699234008789,128.8699951171875,129.0,127.66999816894531,128.02000427246094,103300
2021-01-11,120.43122100830078,127.13999938964844,127.37999725341797,126.20999908447266,126.36000061035156,195500
2021-01-12,119.55977630615234,126.22000122070312,126.33999633789062,124.80000305175781,125.5999984741211,123500
2021-01-13,118.31889343261719,124.91000366210938,125.12999725341797,124.11000061035156,124.36000061035156,88100
2021-01-14,116.29180145263672,122.7699966430664,124.19000244140625,122.7699966430664,124.19000244140625,247300
2021-01-15,113.47853088378906,119.80000305175781,120.6500015258789,119.02999877929688,120.19999694824219,175900
2021-01-19,113.42169952392578,119.73999786376953,120.12999725341797,118.4800033569336,120.12999725341797,139600
2021-01-20,117.01171112060547,123.52999877929688,123.52999877929688,121.16000366210938,121.83000183105469,212100
2021-01-21,117.55162811279297,124.0999984741211,124.33999633789062,123.11000061035156,124.25,140900
2021-01-22,118.89668273925781,125.5199966430664,125.55999755859375,123.51000213623047,124.23999786376953,252700
2021-01-25,116.50019836425781,122.98999786376953,123.66999816894531,121.58000183105469,123.36000061035156,170200
2021-01-26,120.2986068725586,127.0,127.19999694824219,123.01000213623047,123.9800033569336,147200
2021-01-27,114.69098663330078,121.08000183105469,123.37000274658203,119.55999755859375,120.70999908447266,359600
2021-01-28,118.62199401855469,125.2300033569336,126.12999725341797,122.87000274658203,123.6500015258789,282600
2021-01-29,115.60980224609375,122.05000305175781,122.5,120.01000213623047,121.9800033569336,311800
2021-02-01,117.46638488769531,124.01000213623047,124.80999755859375,122.08000183105469,122.0999984741211,324400
2021-02-02,120.2986068725586,127.0,127.0,125.0999984741211,126.08000183105469,209600
2021-02-03,120.39332580566406,127.0999984741211,127.37999725341797,125.69000244140625,125.94000244140625,261100
2021-02-04,119.5313491821289,126.19000244140625,126.27999877929688,124.5999984741211,124.70999908447266,203100
2021-02-05,121.39739227294922,128.16000366210938,128.16000366210938,125.93000030517578,126.55000305175781,178600
2021-02-08,120.45964813232422,127.16999816894531,128.02000427246094,126.66999816894531,127.56999969482422,195200
2021-02-09,124.1064682006836,131.02000427246094,131.07000732421875,129.33999633789062,130.10000610351562,116600
2021-02-10,122.0888900756836,128.88999938964844,129.99000549316406,127.76000213623047,129.47000122070312,182200
2021-02-11,122.85614013671875,129.6999969482422,129.7100067138672,127.86000061035156,128.27999877929688,92200
2021-02-12,122.15518951416016,128.9600067138672,128.9600067138672,127.0999984741211,127.98999786376953,94300
2021-02-16,123.63287353515625,130.52000427246094,131.0,129.6300048828125,129.8300018310547,105700
2021-02-17,122.75192260742188,129.58999633789062,130.17999267578125,128.5399932861328,130.17999267578125,93500
2021-02-18,122.84667205810547,129.69000244140625,130.08999633789062,128.13999938964844,129.1199951171875,95600
2021-02-19,124.8927001953125,131.85000610351562,132.0,130.50999450683594,131.1699981689453,187100
2021-02-22,125.5557632446289,132.5500030517578,133.35000610351562,130.75999450683594,130.75999450683594,260900
